-0.099,-0.187,1.56454462,0.488528902,49.28846339
-0.111,-0.205,2.290478114,0.978333823,36.03185868
-0.114,-0.19,3.166617908,0.570163055,85.47599753
-0.091,-0.173,0.459083553,0.107569519,65.6825639
-0.119,-0.186,3.720133419,0.461317517,124.1098233
-0.099,-0.193,1.525989602,0.651797209,36.03185868
-0.105,-0.184,1.983537487,0.406894748,75.02498473
-0.092,-0.185,1.06884799,0.434106133,37.89375221
-0.119,-0.195,3.9222619,0.706219978,85.47599753
-0.114,-0.188,3.115280465,0.515740286,92.96376031
-0.106,-0.196,2.135166502,0.733431362,44.80431664
-0.109,-0.195,2.49092673,0.706219978,54.28358749
-0.02,-0.23,0,1.658618435,0
-0.093,-0.18,1.002223448,0.29804921,51.7516465
-0.108,-0.176,1.464669558,0.189203672,119.1400236
-0.105,-0.183,1.941712632,0.379683364,78.70656791
-0.093,-0.183,1.105334788,0.379683364,44.80431664
-0.097,-0.199,1.139784377,0.815065516,21.5217592
-0.074,-0.181,0.3274936,0.325260595,15.49597666
-0.101,-0.183,1.620406878,0.379683364,65.6825639
-0.095,-0.178,0.990062716,0.243626441,62.5440316
-0.094,-0.183,1.156855567,0.379683364,46.89269143
-0.086,-0.177,0.595703738,0.216415057,42.36336405
-0.103,-0.183,1.773646497,0.379683364,71.89407237
-0.144,-0.238,4.392821521,1.876309511,36.03185868
-0.116,-0.187,3.340208442,0.488528902,105.2278979
-0.102,-0.185,1.764144709,0.434106133,62.5440316
-0.121,-0.18,3.18818627,0.29804921,164.6278473
-0.095,-0.172,0.427266599,0.080358134,81.83077946
-0.068,-0.188,0.1996877,0.515740286,5.958923977
-0.114,-0.193,3.177392197,0.651797209,75.02498473
-0.093,-0.187,1.143745347,0.488528902,36.03185868
-0.101,-0.182,1.575046396,0.352471979,68.77274221
-0.095,-0.191,1.242487125,0.59737444,32.01052877
-0.117,-0.192,3.620467303,0.624585824,89.2113464
-0.095,-0.196,1.112203962,0.733431362,23.33847895
-0.088,-0.178,0.709245667,0.243626441,44.80431664
-0.093,-0.182,1.07394532,0.352471979,46.89269143
-0.096,-0.186,1.342988261,0.461317517,44.80431664
-0.105,-0.181,1.806458721,0.325260595,85.47599753
-0.104,-0.18,1.655329923,0.29804921,85.47599753
-0.077,-0.185,0.406271271,0.434106133,14.40349143
-0.105,-0.18,1.727668766,0.29804921,89.2113464
-0.062,-0.203,0.023243835,0.923911054,0.387190958
-0.109,-0.192,2.538226701,0.624585824,62.5440316
-0.105,-0.193,2.087421671,0.651797209,49.28846339
-0.1,-0.18,1.392302081,0.29804921,71.89407237
-0.104,-0.188,2.007219888,0.515740286,59.8978842
-0.114,-0.184,2.896085848,0.406894748,109.5410588
-0.098,-0.198,1.268401033,0.787854131,24.7775498
-0.116,-0.19,3.444016059,0.570163055,92.96376031
-0.093,-0.197,0.936633875,0.760642747,18.95120021
-0.097,-0.18,1.211229,0.29804921,62.5440316
-0.07,-0.229,1.91E-14,1.631407051,1.80E-13
-0.094,-0.208,0.605663281,1.059967976,8.793992437
-0.092,-0.189,1.060899802,0.542951671,30.07189399
-0.112,-0.194,2.897862535,0.679008593,65.6825639
-0.095,-0.186,1.269821858,0.461317517,42.36336405
-0.104,-0.178,1.471602497,0.243626441,92.96376031
-0.09,-0.195,0.802564822,0.706219978,17.48991538
-0.086,-0.192,0.669812249,0.624585824,16.50473476
-0.089,-0.196,0.738466576,0.733431362,15.49597666
-0.117,-0.193,3.620004303,0.651797209,85.47599753
-0.104,-0.191,2.008737654,0.59737444,51.7516465
-0.118,-0.194,3.771133102,0.679008593,85.47599753
-0.071,-0.165,-0.257816925,-0.110121558,36.03185868
-0.103,-0.196,1.805840964,0.733431362,37.89375221
-0.113,-0.196,2.980559268,0.733431362,62.5440316
-0.087,-0.19,0.74849202,0.570163055,20.20392226
-0.101,-0.191,1.739077382,0.59737444,44.80431664
-0.111,-0.189,2.776671875,0.542951671,78.70656791
-0.102,-0.191,1.820137548,0.59737444,46.89269143
-0.103,-0.191,1.91312932,0.59737444,49.28846339
-0.101,-0.182,1.575046396,0.352471979,68.77274221
-0.099,-0.201,1.215888961,0.869488285,21.5217592
-0.091,-0.175,0.630461009,0.161992288,59.8978842
-0.096,-0.197,1.153468368,0.760642747,23.33847895
-0.109,-0.197,2.436006371,0.760642747,49.28846339
-0.103,-0.204,1.442319211,0.951122438,23.33847895
-0.095,-0.188,1.269846074,0.515740286,37.89375221
-0.146,-0.238,4.91705039,1.876309511,40.33181498
-0.1,-0.206,1.078357001,1.005545207,16.50473476
-0.096,-0.189,1.336845435,0.542951671,37.89375221
-0.089,-0.2,0.628531316,0.8422769,11.48469902
-0.089,-0.181,0.852376819,0.325260595,40.33181498
-0.088,-0.186,0.844704839,0.461317517,28.18075495
-0.086,-0.192,0.669812249,0.624585824,16.50473476
-0.103,-0.187,1.901315359,0.488528902,59.8978842
-0.089,-0.193,0.802604571,0.651797209,18.95120021
-0.094,-0.186,1.208927133,0.461317517,40.33181498
-0.087,-0.189,0.759261458,0.542951671,21.5217592
-0.034,-0.202,0,0.896699669,0
-0.089,-0.187,0.894530799,0.488528902,28.18075495
-0.097,-0.198,1.194732774,0.787854131,23.33847895
-0.118,-0.198,3.680368575,0.787854131,71.89407237
-0.11,-0.184,2.457809278,0.406894748,92.96376031
-0.104,-0.18,1.655329923,0.29804921,85.47599753
-0.126,-0.205,4.769198476,0.978333823,75.02498473
-0.106,-0.184,2.080872506,0.406894748,78.70656791
-0.104,-0.191,2.008737654,0.59737444,51.7516465
-0.103,-0.193,1.89751303,0.651797209,44.80431664
-0.101,-0.178,1.295369066,0.243626441,81.83077946
-0.105,-0.189,2.113124417,0.542951671,59.8978842
-0.09,-0.193,0.855658754,0.651797209,20.20392226
-0.111,-0.182,2.409949291,0.352471979,105.2278979
-0.096,-0.183,1.276727323,0.379683364,51.7516465
-0.097,-0.19,1.403844796,0.570163055,37.89375221
-0.117,-0.18,2.785099844,0.29804921,143.8137402
-0.104,-0.185,1.939834484,0.434106133,68.77274221
-0.115,-0.188,3.256757525,0.515740286,97.18560794
-0.102,-0.181,1.585585918,0.325260595,75.02498473
-0.103,-0.201,1.59209424,0.869488285,28.18075495
-0.101,-0.183,1.620406878,0.379683364,65.6825639
-0.082,-0.188,0.553085177,0.515740286,16.50473476
-0.107,-0.195,2.261714021,0.706219978,49.28846339
-0.1,-0.186,1.627124934,0.461317517,54.28358749
-0.118,-0.188,3.670797303,0.515740286,109.5410588
-0.083,-0.191,0.559070823,0.59737444,14.40349143
-0.102,-0.177,1.254469131,0.216415057,89.2113464
-0.103,-0.18,1.584736555,0.29804921,81.83077946
-0.104,-0.179,1.569935554,0.270837826,89.2113464
-0.094,-0.177,0.879479575,0.216415057,62.5440316
-0.105,-0.183,1.941712632,0.379683364,78.70656791
-0.104,-0.187,1.985310992,0.488528902,62.5440316
-0.049,-0.167,-0.024447414,-0.055698789,6.755146443
-0.049,-0.203,3.66E-07,0.923911054,6.10E-06
-0.091,-0.201,0.707906118,0.869488285,12.53024372
-0.106,-0.188,2.201068541,0.515740286,65.6825639
-0.117,-0.192,3.620467303,0.624585824,89.2113464
-0.091,-0.202,0.669143156,0.896699669,11.48469902
-0.105,-0.191,2.107014821,0.59737444,54.28358749
-0.118,-0.178,2.537807511,0.243626441,160.317837
-0.09,-0.19,0.917930591,0.570163055,24.7775498
-0.113,-0.201,2.784591072,0.869488285,49.28846339
-0.099,-0.187,1.56454462,0.488528902,49.28846339
-0.099,-0.188,1.571406805,0.515740286,46.89269143
-0.081,-0.188,0.519280989,0.515740286,15.49597666
-0.106,-0.186,2.154990913,0.461317517,71.89407237
-0.096,-0.182,1.243213024,0.352471979,54.28358749
-0.111,-0.187,2.713231512,0.488528902,85.47599753
-0.111,-0.183,2.488843475,0.379683364,100.8843043
-0.106,-0.182,1.95758752,0.352471979,85.47599753
-0.11,-0.191,2.669410659,0.59737444,68.77274221
-0.115,-0.197,3.246259533,0.760642747,65.6825639
-0.105,-0.187,2.084936208,0.488528902,65.6825639
-0.131,-0.222,3.966294339,1.440927359,42.36336405
-0.099,-0.192,1.537843519,0.624585824,37.89375221
-0.099,-0.184,1.515642556,0.406894748,57.32740639
-0.096,-0.19,1.334867475,0.570163055,36.03185868
-0.103,-0.194,1.869037965,0.679008593,42.36336405
-0.117,-0.186,3.423654396,0.461317517,114.2187911
-0.104,-0.188,2.007219888,0.515740286,59.8978842
-0.111,-0.193,2.781730203,0.651797209,65.6825639
-0.093,-0.169,-0.007086861,-0.00127602,85.47599753
-0.111,-0.185,2.622177075,0.434106133,92.96376031
-0.093,-0.188,1.139542248,0.515740286,34.00532749
-0.087,-0.19,0.74849202,0.570163055,20.20392226
-0.108,-0.192,2.430838005,0.624585824,59.8978842
-0.113,-0.231,0.739947509,1.68582982,6.755146443
-0.113,-0.187,2.950912668,0.488528902,92.96376031
-0.089,-0.185,0.902903179,0.434106133,32.01052877
-0.102,-0.188,1.819080889,0.515740286,54.28358749
-0.12,-0.187,3.939570092,0.488528902,124.1098233
-0.072,-0.187,0.259517651,0.488528902,8.175686454
-0.085,-0.186,0.6995599,0.461317517,23.33847895
-0.102,-0.185,1.764144709,0.434106133,62.5440316
-0.107,-0.188,2.304622572,0.515740286,68.77274221
-0.092,-0.174,0.575215886,0.134780903,65.6825639
-0.104,-0.18,1.655329923,0.29804921,85.47599753
-0.093,-0.188,1.139542248,0.515740286,34.00532749
-0.071,-0.19,0.235111343,0.570163055,6.346321906
-0.088,-0.185,0.848221186,0.434106133,30.07189399
-0.089,-0.177,0.693082868,0.216415057,49.28846339
-0.092,-0.179,0.910722157,0.270837826,51.7516465
-0.101,-0.189,1.73883697,0.542951671,49.28846339
-0.105,-0.197,1.993337822,0.760642747,40.33181498
-0.105,-0.182,1.874104044,0.352471979,81.83077946
-0.088,-0.198,0.641442524,0.787854131,12.53024372
-0.087,-0.203,0.462832001,0.923911054,7.709759006
-0.107,-0.174,1.08689335,0.134780903,124.1098233
-0.121,-0.178,2.805978727,0.243626441,177.2586921
-0.118,-0.199,3.642178894,0.815065516,68.77274221
-0.109,-0.19,2.54781463,0.570163055,68.77274221
-0.109,-0.196,2.466244111,0.733431362,51.7516465
-0.081,-0.176,0.418050681,0.189203672,34.00532749
-0.091,-0.185,1.016330595,0.434106133,36.03185868
-0.105,-0.192,2.100238945,0.624585824,51.7516465
-0.11,-0.181,2.223897461,0.325260595,105.2278979
-0.094,-0.19,1.1858898,0.570163055,32.01052877
-0.106,-0.192,2.202992798,0.624585824,54.28358749
-0.113,-0.186,2.913092763,0.461317517,97.18560794
-0.084,-0.212,0.230388826,1.168813514,3.033638128
-0.104,-0.176,1.240239552,0.189203672,100.8843043
-0.105,-0.187,2.084936208,0.488528902,65.6825639
-0.106,-0.184,2.080872506,0.406894748,78.70656791
-0.113,-0.19,3.031573999,0.570163055,81.83077946
-0.079,-0.174,0.297802086,0.134780903,34.00532749
-0.107,-0.186,2.248838534,0.461317517,75.02498473
-0.083,-0.193,0.530669866,0.651797209,12.53024372
-0.096,-0.183,1.276727323,0.379683364,51.7516465
-0.114,-0.191,3.176257743,0.59737444,81.83077946
-0.102,-0.196,1.71711173,0.733431362,36.03185868
-0.103,-0.191,1.91312932,0.59737444,49.28846339
-0.103,-0.19,1.917236362,0.570163055,51.7516465
-0.119,-0.196,3.899676466,0.733431362,81.83077946
-0.096,-0.18,1.159983655,0.29804921,59.8978842
-0.068,-0.188,0.1996877,0.515740286,5.958923977
-0.103,-0.179,1.504201124,0.270837826,85.47599753
-0.096,-0.181,1.211563436,0.325260595,57.32740639
-0.105,-0.186,2.061430513,0.461317517,68.77274221
-0.101,-0.185,1.689506301,0.434106133,59.8978842
-0.106,-0.194,2.174567846,0.679008593,49.28846339
-0.121,-0.189,4.203114956,0.542951671,119.1400236
-0.103,-0.188,1.921081383,0.515740286,57.32740639
-0.104,-0.197,1.872840325,0.760642747,37.89375221
-0.106,-0.186,2.154990913,0.461317517,71.89407237
-0.09,-0.187,0.954560494,0.488528902,30.07189399
-0.121,-0.244,0.621530018,2.039577818,4.689962992
-0.107,-0.186,2.248838534,0.461317517,75.02498473
-0.098,-0.185,1.459729905,0.434106133,51.7516465
-0.113,-0.185,2.845587454,0.434106133,100.8843043
-0.083,-0.193,0.530669866,0.651797209,12.53024372
-0.013,-0.232,0,1.713041204,0
-0.096,-0.18,1.159983655,0.29804921,59.8978842
-0.074,-0.189,0.288428263,0.542951671,8.175686454
-0.102,-0.196,1.71711173,0.733431362,36.03185868
-0.076,-0.197,0.271947159,0.760642747,5.502390202
-0.114,-0.189,3.147267669,0.542951671,89.2113464
-0.105,-0.179,1.635970293,0.270837826,92.96376031
-0.115,-0.188,3.256757525,0.515740286,97.18560794
-0.105,-0.182,1.874104044,0.352471979,81.83077946
-0.138,-0.231,4.15081861,1.68582982,37.89375221
-0.091,-0.19,0.987233291,0.570163055,26.64822621
-0.108,-0.189,2.426218601,0.542951671,68.77274221
-0.102,-0.178,1.353072326,0.243626441,85.47599753
-0.102,-0.183,1.696642425,0.379683364,68.77274221
-0.1,-0.188,1.651690795,0.515740286,49.28846339
-0.12,-0.2,3.934598186,0.8422769,71.89407237
-0.096,-0.188,1.351547258,0.515740286,40.33181498
-0.129,-0.21,4.979735216,1.114390745,68.77274221
-0.112,-0.176,1.704053424,0.189203672,138.6121286
-0.095,-0.195,1.136974617,0.706219978,24.7775498
-0.103,-0.18,1.584736555,0.29804921,81.83077946
-0.099,-0.176,1.006001577,0.189203672,81.83077946
-0.12,-0.197,4.04436021,0.760642747,81.83077946
-0.111,-0.198,2.649246693,0.787854131,51.7516465
-0.048,-0.21,4.55E-22,1.114390745,6.29E-21
-0.097,-0.191,1.39857485,0.59737444,36.03185868
-0.036,-0.205,0,0.978333823,0
